date,cases,active,death
2020-02-29,1,0,
2020-03-02,2,0,
2020-03-03,5,0,
2020-03-04,15,0,
2020-03-05,24,0,
2020-03-06,33,0,
2020-03-07,40,0,
2020-03-08,50,0,
2020-03-09,52,0,
2020-03-10,61,0,
2020-03-11,66,0,
2020-03-12,80,0,
2020-03-13,111,0,
2020-03-15,131,0,
2020-03-16,169,0,
2020-03-17,188,0,
2020-03-18,234,0,
2020-03-19,237,0,
2020-03-20,313,0,
2020-03-21,388,0,
2020-03-22,449,0,
2020-03-23,539,0,
2020-03-24,558,0,
2020-03-25,615,0,
2020-03-26,699,0,
2020-03-27,761,0,
2020-03-28,845,0,
2020-03-29,914,0,
2020-03-30,968,0,
2020-03-31,1031,0,
2020-04-01,1077,0,
2020-04-02,1158,0,
2020-04-03,1252,0,
2020-04-04,1295,0,
2020-04-05,1345,0,
2020-04-05,1411,1054,
2020-04-06,1483,1096,
2020-04-07,1506,1021,
2020-04-08,1534,977,
2020-04-09,1564,954,
2020-04-10,1590,917,
2020-04-11,1603,840,
2020-04-12,1615,804,
2020-04-13,1624,770,
2020-04-14,1633,723,
2020-04-15,1639,642,8
2020-04-16,1651,587,8.0001
2020-04-17,1665,521,9
2020-04-18,1671,460,9.0001
2020-04-19,1681,471,9.0002
2020-04-20,1683,401,10
2020-04-21,1688,351,10
2020-04-22,1695,313,10
2020-04-23,1698,270,10
2020-04-24,1699,237,10
2020-04-25,1699.5,210,10
2020-04-26,1701,174,10
2020-04-27,1702,158,10.01
2020-04-28,1704,149,10.02
2020-04-29,1706,131,10.03
2020-04-30,1706.5,117,10.04
2020-05-01,1707,99,10.05
2020-05-02,1707.5,82,10.06
2020-05-03,1708,72,10
2020-05-04,1708.5,66,10
2020-05-05,1709,56,10
2020-05-06,1709.5,39,10
2020-05-07,1710,36,10
2020-05-08,1710.2,26,10.01
2020-05-09,1710.4,18,10.02
2020-05-10,1710.6,18,10
2020-05-11,1710.8,18,10
2020-05-12,1710.9,15,10
2020-05-13,1711,12,10
2020-05-14,1711.1,12,10
2020-05-15,1711.2,10,10
2020-05-16,1711.3,6,10
2020-05-17,1711.4,6,10
2020-05-18,1711.5,6,10
2020-05-19,1711.6,3,10
2020-05-20,1712,4,10
2020-05-21,1712.2,3,10
2020-05-22,1712.4,2,10
2020-05-23,1713,3,10
2020-05-24,1713.2,3,10
2020-05-25,1713.4,3,10
2020-05-26,1713.6,2,10
2020-05-27,1714,3,10
2020-05-28,1714.3,3,10
2020-05-29,1714.6,1,10
2020-05-30,1715,2,10
2020-05-31,1715.1,2,10
2020-06-01,1715.2,2,10
2020-06-02,1715.3,2,10
2020-06-03,1715.4,2,10
2020-06-04,1715.5,2,10
2020-06-05,1715.6,2,10
2020-06-06,1715.7,2,10
2020-06-07,1715.8,3,10
2020-06-08,1716,3,10
2020-06-09,1716.2,3,10
2020-06-10,1716.4,3,10
2020-06-11,1716.5,3,10
2020-06-12,1716.7,3,10
2020-06-13,1716.9,4,10
2020-06-14,1718,4,10
2020-06-15,1719,4,10
2020-06-16,1720,6,10
2020-06-17,1723,8,10
2020-06-18,1724,5,10
2020-06-19,1727,8,10
2020-06-20,1730,7,10
2020-06-21,1731,8,10
2020-06-22,1731.5,8,10
2020-06-23,1732,8,10
2020-06-24,1732.5,8,10
2020-06-25,1737,9,10
2020-06-26,1739,9,10
2020-06-27,1743,12,10
2020-06-28,1745,12,10
2020-06-29,1747,12,10
2020-06-30,1749,13,10
2020-07-01,1753,14,10
2020-07-02,1756,12,10
2020-07-03,1761,13,10
2020-07-04,1766,17,10
2020-07-05,1769,20,10
2020-07-06,1771,16,10
2020-07-07,1778,16,10
2020-07-08,1785,20,10
2020-07-09,1787,18,10
2020-07-10,1790,17,10
2020-07-11,1792,18,10
2020-07-12,1800,21,10
2020-07-13,1804,19,10
2020-07-14,1809,13,10
2020-07-15,1814,16,10
2020-07-16,1817,12,10
2020-07-17,1819,11,10
2020-07-18,1825,10,10
2020-07-19,1832,13,10
2020-07-20,1836,13,10
2020-07-21,1841,8,10
2020-07-22,1842,8,10
2020-07-23,1843,8,10
2020-07-24,1845,10,10
2020-07-25,1845.5,10,10
2020-07-26,1848,14,10
2020-07-27,1855,21,10
2020-07-28,1858,24,10
2020-07-29,1862,28,10
2020-07-30,1872,39,10
2020-07-31,1885,50,10
2020-08-01,1893,58,10
2020-08-02,1907,72,10
2020-08-03,1915,80,10
2020-08-04,1918,83,10
2020-08-05,1926,91,10
2020-08-06,1930,95,10
2020-08-07,1952,109,10
2020-08-08,1955,112,10
2020-08-09,1958,114,10
2020-08-10,1962,114,10
2020-08-11,1968,114,10
2020-08-12,1972,115,10.0
2020-08-13,1976,114,10.0
2020-08-14,1983,112,10.0
2020-08-15,1999,119,10.0
2020-08-16,2011,121,10.0
2020-08-17,2014,116,10.0
2020-08-18,2027,122,10.0
2020-08-19,2035,122,10.0
2020-08-20,2040,117,10.0
2020-08-21,2050,120,10.0
2020-08-22,2058,112,10.0
2020-08-23,2064,115,10.0
2020-08-24,2073,117,10.0
2020-08-25,2077,114,10.0
2020-08-26,2082,115,10.0
2020-08-27,2087,113,10.0
2020-08-28,2092,118,10.0
2020-08-29,2100,111,10.0
2020-08-30,2105,105,10.0
2020-08-31,2107,100,10.0
2020-09-01,2116,99,10.0
2020-09-02,2121,95,10.0
2020-09-03,2128,95,10.0
2020-09-04,2135,96,10.0
2020-09-05,2136,88,10.0
2020-09-06,2141,81,10.0
2020-09-07,2143,76,10.0
2020-09-08,2150,80,10.0
2020-09-09,2153,76,10.0
2020-09-10,2157,75,10.0
2020-09-11,2161,72,10.0
2020-09-12,2162,67,10.0
2020-09-13,2165,63,10.0
2020-09-14,2168,63,10.0
2020-09-15,2174,62,10.0
2020-09-16,2189,75,10.0
2020-09-17,2206,84,10.0
2020-09-18,2230,108,10.0
2020-09-19,2307,181,10.0
2020-09-20,2346,215,10.0
2020-09-21,2377,242,10.0
2020-09-22,2419,279,10.0
2020-09-23,2476,324,10.0
2020-09-24,2512,352,10.0
2020-09-25,2561,400,10.0
2020-09-26,2601,435,10.0
2020-09-27,2623,455,10.0
2020-09-28,2663,492,10.0
2020-09-29,2695,524,10.0
2020-09-30,2728,551,10.0
2020-10-01,2769,582,10.0
2020-10-02,2809,605,10.0
2020-10-03,2872,650,10.0
2020-10-04,2921,634,10.0
2020-10-05,2980,670,10.0
2020-10-06,3081,747,10.0
2020-10-07,3172,796,10.0
2020-10-08,3267,846,10.0
2020-10-09,3373,915,10.0
2020-10-10,3460,984,10.0
2020-10-11,3526,1017,10.0
2020-10-12,3582,1022,10.0
2020-10-13,3668,1071,10.0
2020-10-14,3757,1132,10.0
2020-10-15,3837,1170,10.0
2020-10-16,3929,1205,11.0
2020-10-17,3998,1242,11.0
2020-10-18,4055,1240,11.0
2020-10-19,4101,1234,11.0
2020-10-20,4193,1252,11.0
2020-10-21,4230,1206,11.0
2020-10-22,4268,1159,11.0
2020-10-23,4308,1110,11.0
2020-10-24,4394,1081,11.0
2020-10-25,4448,1042,11.0
2020-10-26,4504,1030,11.0
2020-10-27,4574,1048,11.0
2020-10-28,4671,1061,12.0
2020-10-29,4719,1005,13.0
2020-10-30,4797,979,13.0
2020-10-31,4865,979,13.0
2020-11-01,4890,927,15.0
2020-11-02,4931,905,16.0
2020-11-03,4958,860,17.0
2020-11-04,4989,798,17.0
2020-11-05,5017,762,18.0
2020-11-06,5039,735,18.0
2020-11-07,5063,710,18.0
2020-11-08,5078,635,20.0
2020-11-09,5101,622,23.0
2020-11-10,5114,569,24.0
2020-11-11,5142,542,24.0
2020-11-12,5160,472,25.0
2020-11-13,5170,447,25.0
2020-11-14,5186,394,25.0
2020-11-15,5189,351,25.0
2020-11-16,5205,340,25.0
2020-11-17,5215,302,25.0
2020-11-18,5226,267,25.0
2020-11-19,5231,233,25.0
2020-11-20,5251,232,26.0
2020-11-21,5269,224,26.0
2020-11-22,5277,205,26.0
2020-11-23,5289,198,26.0
2020-11-24,5298,186,26.0
2020-11-25,5312,176,26.0
2020-11-26,5323,166,26.0
2020-11-27,5346,176,26.0
2020-11-28,5371,193,26.0
2020-11-29,5381,187,26.0
2020-11-30,5392,187,26.0
2020-12-01,5413,199,27.0
2020-12-02,5430,199,27.0
2020-12-03,5448,205,27.0
2020-12-04,5462,212,27.0
2020-12-05,5476,196,27.0
2020-12-06,5482,186,27.0
2020-12-07,5496,197,27.0
2020-12-08,5506,186,28.0
2020-12-09,5516,186,28.0
2020-12-10,5524,183,28.0
2020-12-11,5539,188,28.0
2020-12-12,5552,178,28.0
2020-12-13,5557,163,28.0
2020-12-14,5564,144,28.0
2020-12-15,5571,142,28.0
2020-12-16,5578,129,28.0
2020-12-17,5588,137,28.0
2020-12-18,5604,127,28.0
2020-12-19,5621,126,28.0
2020-12-20,5642,136,28.0
2020-12-21,5656,141,28.0
2020-12-22,5667,139,28.0
2020-12-23,5683,149,28.0
2020-12-24,5691,149,28.0
2020-12-25,5700,149,28.0
2020-12-26,5708,149,28.0
2020-12-27,5717,149,28.0
2020-12-28,5726,143,28.0
2020-12-29,5736,142,28.0
2020-12-30,5754,147,29.0
2020-12-31,5762,147,29.0
2021-01-01,5770,147,29.0
2021-01-02,5778,147,29.0
2021-01-03,5786,147,29.0
2021-01-04,5795,101,29.0
2021-01-05,5811,111,29.0
2021-01-06,5832,127,29.0
2021-01-07,5845,126,29.0
2021-01-08,5867,134,29.0
2021-01-09,5880,145,29.0
2021-01-10,5890,143,29.0
2021-01-11,5898,143,29.0
2021-01-12,5912,149,29.0
2021-01-13,5935,164,29.0
2021-01-14,5948,170,29.0
2021-01-15,5956,160,29.0
2021-01-16,5960,160,29.0
2021-01-17,5965,160,29.0
2021-01-18,5970,143,29.0
2021-01-19,5972,127,29.0
2021-01-20,5975,116,29.0
2021-01-21,5981,106,29.0
2021-01-22,5983,84,29.0
2021-01-23,5985,84,29.0
2021-01-24,5987,84,29.0
2021-01-25,5990,61,29.0
2021-01-26,5992,59,29.0
2021-01-27,6000,56,29.0
2021-01-28,6001,47,29.0
2021-01-29,6002,43,29.0
2021-01-30,6004,43,29.0
2021-01-31,6006,43,29.0
2021-02-01,6009,41,29.0
2021-02-02,6011,40,29.0
2021-02-03,6013,38,29.0
2021-02-04,6016,33,29.0
2021-02-05,6021,33,29.0
2021-02-06,6022,33,29.0
2021-02-07,6023,33,29.0
2021-02-08,6024,28,29.0
2021-02-09,6025,28,29.0
2021-02-10,6026,24,29.0
2021-02-11,6030,21,29.0
2021-02-12,6033,26,29.0
2021-02-13,6035,26,29.0
2021-02-14,6037,26,29.0
2021-02-15,6039,26,29.0
2021-02-16,6041,24,29.0
2021-02-17,6044,29,29.0
2021-02-18,6044.5,29,29.0
2021-02-19,6045,27,29.0
2021-02-20,6046,27,29.0
2021-02-21,6048,27,29.0
2021-02-22,6049,25,29.0
2021-02-23,6049.3,17,29.0
2021-02-24,6049.6,16,29.0
2021-02-25,6050,15,29.0
2021-02-26,6051,14,29.0
2021-02-27,6052,14,29.0
2021-02-28,6053,14,29.0
2021-03-01,6054,13,29.0
2021-03-02,6055,9,29.0
2021-03-03,6057,11,29.0
2021-03-04,6058,11,29.0
2021-03-05,6059,10,29.0
2021-03-06,6061,10,29.0
2021-03-07,6063,10,29.0
2021-03-08,6064,15,29.0
2021-03-09,6067,16,29.0
2021-03-10,6069,17,29.0
2021-03-11,6070,18,29.0
2021-03-12,6072,20,29.0
2021-03-13,6075,20,29.0
2021-03-14,6079,20,29.0
2021-03-15,6083,27,29.0
2021-03-16,6087,30,29.0
2021-03-17,6089,31,29.0
2021-03-18,6091,32,29.0
2021-03-19,6097,35,29.0
2021-03-20,6104,35,29.0
2021-03-21,6111,35,29.0
2021-03-22,6119,55,29.0
2021-03-23,6122,57,29.0
2021-03-24,6144,75,29.0
2021-03-25,6158,89,29.0
2021-03-26,6163,95,29.0
2021-03-27,6169,95,29.0
2021-03-28,6176,95,29.0
2021-03-29,6183,105,29.0
2021-03-30,6194,109,29.0
2021-03-31,6205,118,29.0
2021-04-01,6213,118,29.0
2021-04-02,6220,118,29.0
2021-04-03,6225,124,29.0
2021-04-04,6230,124,29.0
2021-04-05,6236,124,29.0
2021-04-06,6241,123,29.0
2021-04-07,6251,132,29.0
2021-04-08,6256,110,29.0
2021-04-09,6258,103,29.0
2021-04-10,6261,103,29.0
2021-04-11,6264,103,29.0
2021-04-12,6267,98,29.0
2021-04-13,6274,93,29.0
2021-04-14,6275,83,29.0
2021-04-15,6279,80,29.0
2021-04-16,6286,73,29.0
2021-04-17,6300,73,29.0
2021-04-18,6314,73,29.0
2021-04-19,6329,97,29.0
