date,cases,active,death,tests
2020-03-09,0.1,0,0,0.1
2020-03-10,1,0,0,0.2
2020-03-11,2,0,0,115
2020-03-12,3,0,0,140
2020-03-13,5,0,0,156
2020-03-14,8,0,0,186
2020-03-15,11,0,0,223
2020-03-16,15,17,0,266
2020-03-17,24,25,0,335
2020-03-18,31,33,0,368
2020-03-19,44,47,0,413
2020-03-20,63,67,1,525
2020-03-21,91,97,1,747
2020-03-22,132,141,1,845
2020-03-23,165,177,1,979
2020-03-24,235,206,2,1242
2020-03-25,267,269,4,1546
2020-03-26,317,294,4,1967
2020-03-27,353,376,5,2470
2020-03-28,403,429,8,3015
2020-03-29,447,476,8,3540
2020-03-30,492,519,8,4037
2020-03-31,536,566,9,4587
2020-04-01,599,618,9,5596
2020-04-02,643,680,10,6597
2020-04-03,712,755,10,7651
2020-04-04,749,793,12,8463
2020-04-05,779,822,15,9162
2020-04-06,813,857,17,9952
2020-04-07,842,889,17,10776
2020-04-08,882,932,17,32809
2020-04-09,923,975,18,36051
2020-04-10,948,949,25,38472
2020-04-11,973,933,27,38472
2020-04-12,981,937,27,40712
2020-04-13,988,945,28,42690
2020-04-14,1008,961,34,44677
2020-04-15,1042,920,35,48537
2020-04-16,1061,907,37,53101
2020-04-17,1144,978,38,58816
2020-04-18,1199,1023,38,64035
2020-04-19,1225,1048,42,66352
2020-04-20,1247,1013,43,70489
2020-04-21,1265,975,44,76973
2020-04-22,1291,961,44,83591
2020-04-23,1302,940,46,90992
2020-04-24,1317,925,48,98948
2020-04-25,1328,930,48,104488
2020-04-26,1339,934,48,106775
2020-04-27,1344,931,48,111806
2020-04-28,1375,764,51,118201
2020-04-29,1385,751,52,125555
2020-04-30,1399,760,52,132768
2020-05-01,1406,728,52,138270
2020-05-02,1410,727,54,141678
2020-05-03,1419,735,54,144029
2020-05-04,1423,678,54,149106
2020-05-05,1428,662,56,156493
2020-05-06,1433,645,57,164088
2020-05-07,1436,622,57,172191
2020-05-08,1444,563,57,180332
2020-05-09,1479,597,58,183913
2020-05-10,1485,598,58,186565
2020-05-11,1491,591,58,192386
2020-05-12,1505,543,63,200264
2020-05-13,1511,523,63,208253
2020-05-14,1523,504,63,216247
2020-05-15,1534,485,64,224040
2020-05-16,1541,482,65,228726
2020-05-17,1547,491,69,231104
2020-05-18,1562,471,70,237600
2020-05-19,1577,460,70,245580
2020-05-20,1593,475,71,253004
2020-05-21,1604,424,71,259043
2020-05-22,1616,418,74,264882
2020-05-23,1623,422,74,267719
2020-05-24,1635,426,74,269889
2020-05-25,1639,401,76,275058
2020-05-26,1647,389,77,281232
2020-05-27,1656,395,79,287982
2020-05-28,1662,370,79,294091
2020-05-29,1670,362,82,299428
2020-05-30,1675,369,82,302859
2020-05-31,1678,372,82,304854
2020-06-01,1682,353,83,309725
2020-06-02,1684,344,83,315112
2020-06-03,1687,343,83,321040
2020-06-04,1694,321,83,326294
2020-06-05,1705,313,83,331229
2020-06-06,1714,306,83,333433
2020-06-07,1720,318,83,335686
2020-06-08,1727,317,83,340073
2020-06-09,1733,280,86,345392
2020-06-10,1752,296,86,350788
2020-06-11,1756,282,86,356062
2020-06-12,1763,262,88,360670
2020-06-13,1768,256,88,363528
2020-06-14,1773,268,89,365136
2020-06-15,1776,259,89,369546
2020-06-16,1778,245,89,375572
2020-06-17,1784,249,89,381225
2020-06-18,1792,254,89,386194
2020-06-19,1795,249,89,390457
2020-06-20,1798,237,89,392553
2020-06-21,1801,240,89,394465
2020-06-22,1803,233,90,398417
2020-06-23,1804,232,91,403841
2020-06-24,1806,224,91,406557
2020-06-25,1808,234,91,410867
2020-06-26,1813,222,91,414792
2020-06-27,1815,224,91,416739
2020-06-28,1816,216,91,418368
2020-06-29,1817,224,91,422840
2020-06-30,1818,206,91,428238
2020-07-01,1825,211,91,432457
2020-07-02,1828,199,91,436679
2020-07-03,1831,196,92,439451
2020-07-04,1836,201,92,442242
2020-07-05,1841,215,92,443242
2020-07-06,1844,218,92,444407
2020-07-07,1854,223,92,447994
2020-07-08,1857,203,92,451987
2020-07-09,1861,213,92,455833
2020-07-10,1865,203,92,459404
2020-07-11,1869,207,92,461110
2020-07-12,1874,224,92,461666
2020-07-13,1875,213,92,465396
2020-07-14,1896,209,92,469126
2020-07-15,1902,217,92,472804
2020-07-16,1908,221,92,476121
2020-07-17,1915,223,93,479991
2020-07-18,1932,252,93,481553
2020-07-19,1947,266,93,482607
2020-07-20,1949,255,93,486224
2020-07-21,1951,264,93,489869
2020-07-22,1960,269,93,493865
2020-07-23,1986,290,93,497245
2020-07-24,2001,291,93,499960
2020-07-25,2008,299,93,502690
2020-07-26,2019,306,93,504056
2020-07-27,2027,324,93,507420
2020-07-28,2043,316,93,511462
2020-07-29,2062,339,93,515662
2020-07-30,2075,351,93,519929
2020-07-31,2093,369,93,524483
2020-08-01,2110,386,93,524483
2020-08-02,2120,395,93,524483
2020-08-03,2137,410,93,531518
2020-08-04,2147,416,95,536377
2020-08-05,2171,434,95,540784
2020-08-06,2194,455,95,545362
2020-08-07,2231,482,95,550176
2020-08-08,2252,501,95,552024
2020-08-09,2265,514,95,553388
2020-08-10,2283,523,95,557657
2020-08-11,2309,545,95,561555
2020-08-12,2330,560,95,565555
2020-08-13,2352,580,95,570657
2020-08-14,2386,601,95,576248
2020-08-15,2416,631,95,578700
2020-08-16,2436,650,95,580453
2020-08-17,2474,660,95,584641
2020-08-18,2496,676,95,589505
2020-08-19,2528,699,96,594478
2020-08-20,2564,726,97,599513
2020-08-21,2594,744,98,604689
2020-08-22,2635,770,98,607132
2020-08-23,2673,822,99,608767
2020-08-24,2694,824,99,613324
2020-08-25,2726,847,99,618405
2020-08-26,2762,875,99,623841
2020-08-27,2810,908,101,629443
2020-08-28,2839,920,101,634751
2020-08-29,2874,951,101,637509
2020-08-30,2906,980,101,639044
2020-08-31,2929,986,101,643704
2020-09-01,2958,998,101,648863
2020-09-02,2978,991,101,653662
2020-09-03,3004,998,101,658662
2020-09-04,3040,989,101,663899
2020-09-05,3083,1043,101,663899
2020-09-06,3100,1059,101,666930
2020-09-07,3131,1051,101,671297
2020-09-08,3163,1069,101,676600
2020-09-09,3199,1083,101,682097
2020-09-10,3243,1108,101,687118
2020-09-11,3296,1127,101,692118
2020-09-12,3335,1178,102,694139
2020-09-13,3386,1228,102,695521
2020-09-14,3397,1216,102,700140
2020-09-15,3442,1230,102,706219
2020-09-16,3504,1268,102,711108
2020-09-17,3565,1297,102,716972
2020-09-18,3664,1380,102,722897
2020-09-19,3744,1459,102,725127
2020-09-20,3814,1528,102,726496
2020-09-21,3859,1547,102,731496
2020-09-22,3932,1599,102,737561
2020-09-23,4070,1728,104,744174
2020-09-24,4184,1797,104,750202
2020-09-25,4295,1887,104,757201
2020-09-26,4385,1967,106,760251
2020-09-27,4490,2051,108,761616
2020-09-28,4578,2137,108,767994
2020-09-29,4693,2236,108,774987
2020-09-30,4784,2268,108,781960
2020-10-01,4956,2397,109,788384
2020-10-02,5081,2493,110,796027
2020-10-03,5185,2596,110,799446
2020-10-04,5285,2575,110,801362
2020-10-05,5366,2721,116,807983
2020-10-06,5483,2761,118,815260
2020-10-07,5625,2863,119,823175
2020-10-08,5758,2933,120,830674
2020-10-09,5963,3109,120,838501
2020-10-10,6122,3220,120,842423
2020-10-11,6248,3352,120,844742
2020-10-12,6366,3418,124,852008
2020-10-13,6505,3493,128,860147
2020-10-14,6760,3667,129,868770
2020-10-15,7041,3894,131,876598
2020-10-16,7269,4059,132,880441
2020-10-17,7521,4311,132,889761
2020-10-18,7726,4503,132,893014
2020-10-19,7928,4534,138,905929
2020-10-20,8239,4520,140,915546
2020-10-21,8663,4727,146,925758
2020-10-22,9104,5000,148,935997
2020-10-23,9578,5434,151,946435
2020-10-24,10184,5740,157,951701
2020-10-25,10949,6647,159,954962
2020-10-26,11362,6844,165,964352
2020-10-27,12138,7440,169,975158
2020-10-28,13088,8301,176,997860
2020-10-29,13823,8975,184,1010596
2020-10-30,14824,9787,193,1020964
2020-10-31,15719,10613,194,1027761
2020-11-01,16556,11435,199,1033171
2020-11-02,17453,12283,205,1038164
2020-11-03,18092,12765,213,1050223
2020-11-04,19091,13557,218,1064817
2020-11-05,20747,15034,225,1080306
2020-11-06,22719,16834,238,1095001
2020-11-07,24699,18723,243,1102171
2020-11-08,25755,19629,246,1106660
2020-11-09,26841,20658,259,1119422
2020-11-10,28262,21419,276,1132514
2020-11-11,29812,22382,286,1146969
2020-11-12,31878,24284,297,1162033
2020-11-13,33387,25322,312,1176612
2020-11-14,34758,26620,325,1183216
2020-11-15,35911,27744,334,1187674
2020-11-16,36876,27894,351,1200154
2020-11-17,38810,29002,379,1212239
2020-11-18,40492,30143,400,1226342
2020-11-19,42762,31902,419,1241490
2020-11-20,44740,33346,439,1255623
2020-11-21,47047,35562,453,1263273
2020-11-22,48226,36802,460,1267700
2020-11-23,49395,37222,480,1279884
2020-11-24,51655,38755,507,1292581
2020-11-25,53757,40459,527,1303893
2020-11-26,56095,41897,553,1315947
2020-11-27,58212,43674,566,1328795
2020-11-28,60193,45355,576,1338098
2020-11-29,61325,46608,594,1342503
2020-11-30,62515,46665,609,1349979
2020-12-01,64621,38514,642,1360927
2020-12-02,67066,39377,662,1373333
2020-12-03,69582,40926,693,1385026
2020-12-04,72430,41225,717,1397065
2020-12-05,74649,43313,735,1404281
2020-12-06,76036,44625,748,1408863
2020-12-07,77426,44020,790,1415908
2020-12-08,80553,45798,826,1427637
2020-12-09,83878,47810,863,1440661
2020-12-10,86949,50017,897,1452720
2020-12-11,90251,50300,929,1466148
2020-12-12,93092,52994,957,1475172
2020-12-13,95012,54836,969,1479655
2020-12-14,96448,53924,1013,1488032
2020-12-15,99870,55583,1065,1501660
2020-12-16,103033,56518,1095,1513522
2020-12-17,106216,58188,1141,1526117
2020-12-18,109438,57837,1180,1540179
2020-12-19,112355,60619,1196,1548285
2020-12-20,114490,62585,1220,1554065
2020-12-21,116530,60514,1283,1524304
2020-12-22,120334,62453,1342,1538686
2020-12-23,124300,61553,1393,1552599
2020-12-24,126991,64430,1415,1570101
2020-12-25,129358,66358,1442,1572451
2020-12-26,131045,67593,1473,1577674
2020-12-27,132838,69002,1490,1582967
2020-12-28,134945,65784,1582,1593311
2020-12-29,138929,70312,1670,1606849
2020-12-30,141397,68093,1712,1618894
2020-12-31,144871,71286,1763,1630639
2021-01-01,146376,66244,1845,1635181
2021-01-02,147641,66782,1879,1641580
2021-01-03,149018,67648,1926,1646530
2021-01-04,150660,65272,1980,1667965
2021-01-05,153449,65712,2036,1683295
2021-01-06,155860,65730,2076,1697132
2021-01-07,157918,65566,2119,1715301
2021-01-08,159683,62874,2171,1728603
2021-01-09,161185,64078,2197,1738399
2021-01-10,161959,64642,2232,1742958
2021-01-11,162971,62451,2272,1751038
2021-01-12,164735,62425,2314,1764946
2021-01-13,166182,63490,2346,1777327
2021-01-14,167406,61574,2376,1788755
2021-01-15,168638,60219,2414,1799616
2021-01-16,169481,60883,2445,1806254
2021-01-17,169958,60014,2469,1810382
2021-01-18,170828,57945,2494,1818005
2021-01-19,172060,57823,2514,1828786
2021-01-20,173819,56599,2554,1840329
2021-01-21,174846,56006,2591,1850397
2021-01-22,175851,52351,2628,1860713
2021-01-23,176624,52892,2649,1867777
2021-01-24,177166,53232,2664,1871924
2021-01-25,177934,51291,2688,1879898
2021-01-26,179212,50863,2716,1890518
2021-01-27,180170,50251,2743,1901881
2021-01-28,181028,49584,2762,1911616
2021-01-29,181734,47746,2787,1920609
2021-01-30,182539,48386,2803,1927637
2021-01-31,182893,48581,2825,1930617
2021-02-01,183444,47180,2847,1938355
2021-02-02,184208,46722,2867,1947747
2021-02-03,184948,45753,2885,1957327
2021-02-04,185601,44957,2908,1965801
2021-02-05,186278,45338,2927,1973986
2021-02-06,186770,45725,2937,1978848
