date,cases,active,death
2020-02-26,1,0
2020-02-27,1.01,0
2020-02-28,3,0
2020-02-29,3.01,0
2020-03-01,3.02,0
2020-03-02,3.03,0
2020-03-03,4,0
2020-03-04,6,0
2020-03-05,6.01,0
2020-03-06,9,0
2020-03-07,13,0
2020-03-08,15,0
2020-03-09,17,0
2020-03-10,29,0
2020-03-11,47,0
2020-03-12,59,0
2020-03-13,95,0
2020-03-14,123,0
2020-03-15,139,0
2020-03-16,168,0
2020-03-17,217,0
2020-03-18,260,0
2020-03-19,277,0
2020-03-20,308,0
2020-03-21,367,0
2020-03-22,433,0
2020-03-23,576,0
2020-03-24,794,0
2020-03-25,906,0
2020-03-26,1029,0
2020-03-27,1292,0
2020-03-28,1452,0
2020-03-29,1815,0
2020-03-30,2109,0
2020-03-31,2245,0
2020-04-01,2460,0
2020-04-02,2738,0
2020-04-03,3183,0
2020-04-04,3613,0
2020-04-05,3864,3334
2020-04-06,4057,3475
2020-04-07,4417,3754
2020-04-08,4761,4013
2020-04-09,5202,4307
2020-04-10,5467,4468
2020-04-11,5990,4941
2020-04-12,6300,5132
2020-04-13,6633,5388
2020-04-14,6879,5477
2020-04-15,7216,5627,372.0
2020-04-16,7707,5958,392.0
2020-04-17,8067,6148,411.0
2020-04-18,8418,6267,421.0
2020-04-19,8746,6403,451.0
2020-04-20,8936,6441,478.0
2020-04-21,9242,6591,498.0
2020-04-22,9710,6780,524.0
2020-04-23,10096,7073,545.0
2020-04-24,10417,7033,567.0
2020-04-25,10635,7144,601.0
2020-04-26,11036,7363,619.0
2020-04-27,11339,7552,646.0
2020-04-28,11616,7549,663.0
2020-04-29,11978,7716,693.0
2020-04-30,12240,7506,717.0
2020-05-01,12567,7495,744.0
2020-05-02,12732,7414,771.0
2020-05-03,13163,7504,790.0
2020-05-04,13512,7425,818.0
2020-05-05,13837,7542,841.0
2020-05-06,14107,7455,864.0
2020-05-07,14499,7467,888.0
2020-05-08,14811,7465,923.0
2020-05-09,15131,7280,939.0
2020-05-10,15362,7350,961.0
2020-05-11,15588,7361,982.0
2020-05-12,15778,7091,1002.0
2020-05-13,16002,7005,1036.0
2020-05-14,16247,6141,1053.0
2020-05-15,16437,5997,1070.0
2020-05-16,16704,6036,1094.0
2020-05-17,16871,5874,1107.0
2020-05-18,17036,5986,1120.0
2020-05-19,17191,5888,1137.0
2020-05-20,17387,5884,1147.0
2020-05-21,17585,5848,1156.0
2020-05-22,17712,5769,1166.0
2020-05-23,17857,5494,1176.0
2020-05-24,18070,5486,1185.0
2020-05-25,18283,5448,1205.0
2020-05-26,18429,5339,1216.0
2020-05-27,18594,5205,1227.0
2020-05-28,18791,4927,1235.0
2020-05-29,18982,4905,1248.0
2020-05-30,19133,4828,1259.0
2020-05-31,19257,4735,1266.0
2020-06-01,19398,4696,1276.0
2020-06-02,19517,4703,1288.0
2020-06-03,19669,4573,1296.0
2020-06-04,19907,4683,1305.0
2020-06-05,20103,4642,1316.0
2020-06-06,20290,4549,1322.0
2020-06-07,20479,4508,1333.0
2020-06-08,20604,4439,1339.0
2020-06-09,20749,4485,1354.0
2020-06-10,20945,4482,1360.0
2020-06-11,21182,4530,1369.0
2020-06-12,21404,4579,1380.0
2020-06-13,21679,4650,1394.0
2020-06-14,21999,4870,1410.0
2020-06-15,22165,4921,1427.0
2020-06-16,22415,4907,1437.0
2020-06-17,22760,5192,1451.0
2020-06-18,23080,5299,1473.0
2020-06-19,23400,5361,1484.0
2020-06-20,23730,5495,1500.0
2020-06-21,24045,5622,1512.0
2020-06-22,24291,5737,1523.0
2020-06-23,24505,5779,1539.0
2020-06-24,24826,5880,1555.0
2020-06-25,25286,5815,1565.0
2020-06-26,25697,5937,1579.0
2020-06-27,26022,5903,1589.0
2020-06-28,26313,5887,1612.0
2020-06-29,26582,6036,1634.0
2020-06-30,26970,6269,1651.0
2020-07-01,27296,6315,1667.0
2020-07-02,27746,5626,1687.0
2020-07-03,28166,6913,1708.0
2020-07-04,28582,6997,1731.0
2020-07-05,29223,7242,1768.0
2020-07-06,29620,7287,1799.0
2020-07-07,29896,7421,1799.0
2020-07-08,30175,7559,1817.0
2020-07-09,30789,7986,1834.0
2020-07-10,31381,8405,1847.0
2020-07-11,32079,8794,1871.0
2020-07-12,32535,9106,1884.0
2020-07-13,32948,9355,1901.0
2020-07-14,33585,9851,1931.0
2020-07-15,34226,10225,1952.0
2020-07-16,35003,10843,1971.0
2020-07-17,35802,11502,1988.0
2020-07-18,36691,12194,2009.0
2020-07-19,37458,12815,2026.0
2020-07-20,38139,13354,2038.0
2020-07-21,39133,12605,2074.0
2020-07-22,40163,13399,2101.0
2020-07-23,41275,14287,2126.0
2020-07-24,42394,14895,2150.0
2020-07-25,43678,16140,2165.0
2020-07-26,44798,16968,2187.0
2020-07-27,45902,17902,2206.0
2020-07-28,47053,18686,2239.0
2020-07-29,48235,20678,2304.0
2020-07-30,49591,20678,2304.0
2020-07-31,50886,21536,2343.0
2020-08-01,52111,22386,2379.0
2020-08-02,53186,23181,2413.0
2020-08-03,54009,23827,2432.0
2020-08-04,55241,25445,2521.0
2020-08-05,56550,25445,2521.0
2020-08-06,57895,26337,2566.0
2020-08-07,59273,27368,2616.0
2020-08-08,60623,28092,2659.0
2020-08-09,61768,28949,2700.0
2020-08-10,62547,29507,2729.0
2020-08-11,63762,31322,2807.0
2020-08-12,65177,31322,2807.0
2020-08-13,66631,32224,2860.0
2020-08-14,68046,33222,2904.0
2020-08-15,69374,34086,2954.0
2020-08-16,70461,34883,2991.0
2020-08-17,71194,35406,3029.0
2020-08-18,72208,35999,3074.0
2020-08-19,73617,36945,3106.0
2020-08-20,74963,37613,3154.0
2020-08-21,76355,39232,3233.0
2020-08-22,77544,39232,3233.0
2020-08-23,78505,39946,3272.0
2020-08-24,79330,40504,3309.0
2020-08-25,80390,41207,3367.0
2020-08-26,81646,41939,3421.0
2020-08-27,83150,43014,3459.0
2020-08-28,84468,43905,3507.0
2020-08-29,85833,44906,3539.0
2020-08-30,86785,45542,3578.0
2020-08-31,87540,46050,3621.0
2020-09-01,88593,46458,3681.0
2020-09-02,89891,48216,3765.0
2020-09-03,91256,48216,3765.0
2020-09-04,92595,49157,3812.0
2020-09-05,93864,49986,3850.0
2020-09-06,95014,50814,3893.0
2020-09-07,95897,51517,3926.0
2020-09-08,97033,52228,3967.0
2020-09-09,98304,53284,4018.0
2020-09-10,99684,54609,4065.0
2020-09-11,101075,55965,4100.0
2020-09-12,102386,55448,4127.0
2020-09-13,103495,56307,4163.0
2020-09-14,104187,56758,4185.0
2020-09-15,105298,57818,4236.0
2020-09-16,107011,59482,4285.0
2020-09-17,108690,61134,4312.0
2020-09-18,110217,17622,4360.0
2020-09-19,111550,18575,4435.0
2020-09-20,112781,18575,4435.0
2020-09-21,114648,17976,4503.0
2020-09-22,115528,17976,4503.0
2020-09-23,116415,18307,4550.0
2020-09-24,118054,18586,4591.0
2020-09-25,119683,18892,4633.0
2020-09-26,121235,18994,4687.0
2020-09-27,122673,19348,4718.0
2020-09-28,123944,19852,4748.0
2020-09-29,125414,19986,4792.0
2020-09-30,127572,20271,4825.0
2020-10-01,129658,20802,4862.0
2020-10-02,132001,21504,4915.0
2020-10-03,134065,22762,5003.0
2020-10-04,135900,22762,5003.0
2020-10-05,137491,23917,5048.0
2020-10-06,139612,24593,5121.0
2020-10-07,142570,25803,5203.0
2020-10-08,145700,27341,5247.0
2020-10-09,148886,28795,5299.0
2020-10-10,152403,30417,5358.0
2020-10-11,155283,31930,5411.0
2020-10-12,157352,32973,5467.0
2020-10-13,160461,34411,5535.0
2020-10-14,164477,36162,5601.0
2020-10-15,168490,37807,5674.0
2020-10-16,172516,39691,5749.0
2020-10-17,176468,41100,5812.0
2020-10-18,180388,43622,5872.0
2020-10-19,182854,44841,5931.0
2020-10-20,186254,45863,5996.0
2020-10-21,191102,47202,6065.0
2020-10-22,196004,48752,6163.0
2020-10-23,201032,50358,6245.0
2020-10-24,205793,51543,6318.0
2020-10-25,209648,53516,6391.0
2020-10-26,212492,54211,6470.0
2020-10-27,217216,55012,6574.0
2020-10-28,222559,56023,6681.0
2020-10-29,229040,58424,6764.0
2020-10-30,235586,61858,6968.0
2020-10-31,241339,61858,6968.0
2020-11-01,246663,63621,7067.0
2020-11-02,250704,66190,7153.0
2020-11-03,258437,69989,7273.0
2020-11-04,267088,73409,7419.0
2020-11-05,276802,78177,7540.0
2020-11-06,287062,83428,7663.0
2020-11-07,296999,88092,7793.0
2020-11-08,303751,91193,7879.0
2020-11-09,306991,92189,8009.0
2020-11-10,314295,94701,8186.0
2020-11-11,324094,97619,8389.0
2020-11-12,334236,100810,8510.0
2020-11-13,343725,103233,8684.0
2020-11-14,353185,105321,8813.0
2020-11-15,360281,107523,8926.0
2020-11-16,365212,109504,9075.0
2020-11-17,373474,110969,9261.0
2020-11-18,383743,112927,9429.0
2020-11-19,393851,114665,9596.0
2020-11-20,403123,114691,9756.0
2020-11-21,412808,115582,9916.0
2020-11-22,418645,113450,10047.0
2020-11-23,422852,115831,10177.0
2020-11-24,430605,116044,10373.0
2020-11-25,440344,115918,10541.0
2020-11-26,449349,115123,10712.0
2020-11-27,457848,120307,10884.0
2020-11-28,465982,119173,11045.0
2020-11-29,471536,111491,11193.0
2020-11-30,475362,110843,11331.0
2020-12-01,479634,107170,11530.0
2020-12-02,484550,101654,11665.0
2020-12-03,492211,99334,11876.0
2020-12-04,500273,98009,12052.0
2020-12-05,508345,96952,12186.0
2020-12-06,513576,95644,12320.0
2020-12-07,517236,95668,12447.0
